1234.0, 1234.0, 6, 6
2.7052605, -0.16832435, 6, 6
2.7052605, -0.16581383, 6, 6
2.7052605, -0.16183972, 6, 6
2.7052605, -0.15807131, 6, 6
2.7052605, -0.15071382, 6, 6
2.7052605, -0.14187773, 6, 6
2.7052605, -0.13319214, 6, 6
2.7052605, -0.12557827, 6, 6
2.7052605, -0.12049534, 6, 6
2.7052605, -0.11286106, 6, 6
2.7052605, -0.10903971, 6, 6
2.7052605, -0.10903971, 6, 6
2.7052605, -0.10903971, 6, 6
2.7052605, -0.1064906, 6, 6
2.7052605, -0.10676368, 6, 6
2.7052605, -0.10575665, 6, 6
2.7052605, -0.1031929, 6, 6
2.7052605, -0.103325784, 6, 6
2.7052605, -0.103325784, 6, 6
2.7052605, -0.10460943, 6, 6
2.7052605, -0.10460943, 6, 6
2.7052605, -0.105892785, 6, 6
2.7052605, -0.105892785, 6, 6
2.7052605, -0.105892785, 6, 6
2.7052605, -0.105892785, 6, 6
2.772035, -0.10602928, 6, 6
2.8451018, -0.10602928, 6, 6
2.8451018, -0.10602928, 6, 6
2.8988173, -0.104744285, 6, 6
2.9350035, -0.104744285, 6, 6
2.978411, -0.104340725, 6, 6
2.992858, -0.102533564, 6, 6
3.0056877, -0.102142, 6, 6
3.0182157, -0.10188257, 6, 6
3.0275164, -0.10162449, 6, 6
3.03709, -0.10288726, 6, 6
3.0433207, -0.10414975, 6, 6
3.049384, -0.10414975, 6, 6
3.053826, -0.10414975, 6, 6
3.058271, -0.10414975, 6, 6
3.0612357, -0.10414975, 6, 6
3.0642018, -0.10414975, 6, 6
3.067169, -0.10414975, 6, 6
3.070137, -0.10414975, 6, 6
3.0731065, -0.10414975, 6, 6
3.076174, -0.10414975, 6, 6
3.076174, -0.10414975, 6, 6
3.0776575, -0.10414975, 6, 6
3.0791411, -0.10414975, 6, 6
3.0806248, -0.10288726, 6, 6
3.0821087, -0.10288726, 6, 6
3.0835931, -0.10288726, 6, 6
3.0850775, -0.10288726, 6, 6
3.0850775, -0.10288726, 6, 6
3.0865624, -0.10288726, 6, 6
3.0910175, -0.103017755, 6, 6
3.0910175, -0.103017755, 6, 6
3.092503, -0.10314852, 6, 6
3.0939887, -0.10314852, 6, 6
3.0954745, -0.10314852, 6, 6
3.0984466, -0.10314852, 6, 6
3.099933, -0.10327966, 6, 6
3.099933, -0.10327966, 6, 6
3.102906, -0.10327966, 6, 6
3.1058798, -0.10327966, 6, 6
3.1088538, -0.10341112, 6, 6
3.110341, -0.10341112, 6, 6
3.110341, -0.10341112, 6, 6
3.1133163, -0.10341112, 6, 6
3.1133163, -0.10341112, 6, 6
3.1162915, -0.10341112, 6, 6
3.1162915, -0.10341112, 6, 6
3.1162915, -0.10341112, 6, 6
3.1177793, -0.10341112, 6, 6
3.1177793, -0.10341112, 6, 6
3.1192672, -0.10354292, 6, 6
3.1236782, -0.10354292, 6, 6
3.1266413, -0.10354292, 6, 6
3.1266413, -0.10354292, 6, 6
3.1296132, -0.10354292, 6, 6
3.132608, -0.10354292, 6, 6
3.1341054, -0.10354292, 6, 6
3.1341054, -0.10354292, 6, 6
3.1340942, -0.10354292, 6, 6
3.1340942, -0.10354292, 6, 6
3.1355758, -0.10354292, 6, 6
3.1355758, -0.10354292, 6, 6
3.1355667, -0.10481334, 6, 6
3.1370733, -0.10481334, 6, 6
3.138575, -0.10508114, 6, 6
3.1400838, -0.10508114, 6, 6
-3.1400793, -0.10521557, 6, 6
-3.1400793, -0.10535029, 6, 6
-3.1370459, -0.10535029, 6, 6
-3.135521, -0.10548542, 6, 6
-3.1340032, -0.10690071, 6, 6
-3.13398, -0.107038155, 6, 6
-3.13398, -0.107038155, 6, 6
-3.1309352, -0.10717592, 6, 6
-3.129338, -0.10901995, 6, 6
-3.1293192, -0.1093027, 6, 6
-3.1277428, -0.109586924, 6, 6
-3.124613, -0.110159814, 6, 6
-3.1214645, -0.11073871, 6, 6
-3.1214645, -0.11073871, 6, 6
-3.1198153, -0.11132372, 6, 6
-3.1166277, -0.11206368, 6, 6
-3.1134646, -0.11296473, 6, 6
-3.1102428, -0.11133828, 6, 6
-3.1070557, -0.11104164, 6, 6
-3.1037998, -0.1105867, 6, 6
-3.1004589, -0.10873936, 6, 6
-3.0969453, -0.11089425, 6, 6
-3.0918508, -0.111518204, 6, 6
-3.0883048, -0.11199084, 6, 6
-3.0847137, -0.11371951, 6, 6
-3.0812743, -0.11404254, 6, 6
-3.0795465, -0.11404254, 6, 6
-3.0761817, -0.11404254, 6, 6
-3.0759673, -0.11404254, 6, 6
-3.0742204, -0.11404254, 6, 6
-3.0742204, -0.11404254, 6, 6
-3.0739987, -0.11404254, 6, 6
-3.0739987, -0.11404254, 6, 6
-3.0737753, -0.11404254, 6, 6
-3.073663, -0.11404254, 6, 6
-3.073663, -0.11404254, 6, 6
-3.073663, -0.115457416, 6, 6
-3.0753157, -0.115457416, 6, 6
-3.078622, -0.115457416, 6, 6
-3.080174, -0.115457416, 6, 6
-3.080174, -0.115457416, 6, 6
-3.080174, -0.115457416, 6, 6
-3.080174, -0.115457416, 6, 6
-3.0818305, -0.115457416, 6, 6
-3.0833907, -0.115293704, 6, 6
-3.0833907, -0.115293704, 6, 6
-3.083294, -0.115293704, 6, 6
-3.0849566, -0.115293704, 6, 6
-3.0849566, -0.115293704, 6, 6
-3.0866196, -0.115293704, 6, 6
-3.0866196, -0.115293704, 6, 6
-3.0866196, -0.115293704, 6, 6
-3.0866196, -0.115293704, 6, 6
-3.088194, -0.115293704, 6, 6
-3.088194, -0.115293704, 6, 6
-3.08986, -0.11246743, 6, 6
-3.08986, -0.11246743, 6, 6
-3.08986, -0.11246743, 6, 6
-3.0915263, -0.11246743, 6, 6
-3.093193, -0.11246743, 6, 6
-3.093193, -0.11246743, 6, 6
-3.0931122, -0.11246743, 6, 6
-3.0931122, -0.11246743, 6, 6
-3.0931122, -0.11246743, 6, 6
-3.0931122, -0.11246743, 6, 6
-3.0964518, -0.11246743, 6, 6
-3.099792, -0.11246743, 6, 6
-3.1031332, -0.11246743, 6, 6
-3.1031332, -0.11246743, 6, 6
-3.106475, -0.11246743, 6, 6
-3.1098177, -0.11246743, 6, 6
-3.1148326, -0.11246743, 6, 6
-3.1181374, -0.11246743, 6, 6
-3.1248095, -0.11246743, 6, 6
-3.13823, -0.11388079, 6, 6
3.1213858, -0.11388079, 6, 6
3.1213858, -0.11388079, 6, 6
3.0604947, -0.11388079, 6, 6
2.9684312, -0.11371951, 6, 6
2.8749168, -0.11371951, 6, 6
2.8208082, -0.11371951, 6, 6
2.781442, -0.11496762, 6, 6
2.7598274, -0.11496762, 6, 6
2.7458663, -0.11496762, 6, 6
2.734275, -0.11496762, 6, 6
2.7269564, -0.11496762, 6, 6
2.7211308, -0.11496762, 6, 6
2.7123017, -0.11214921, 6, 6
2.708635, -0.11214921, 6, 6
2.708635, -0.11214921, 6, 6
2.708635, -0.11214921, 6, 6
2.7071445, -0.11214921, 6, 6
2.7071445, -0.11214921, 6, 6
2.7071445, -0.11214921, 6, 6
2.7071445, -0.11214921, 6, 6
2.7071445, -0.11214921, 6, 6
2.7071445, -0.11214921, 6, 6
2.706458, -0.11214921, 6, 6
2.706458, -0.11214921, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11355864, 6, 6
2.706458, -0.11214921, 6, 6
2.706458, -0.11073948, 6, 6
2.706458, -0.11073948, 6, 6
2.706458, -0.1093293, 6, 6
2.706458, -0.1093293, 6, 6
2.7079504, -0.1093293, 6, 6
2.7079504, -0.1093293, 6, 6
2.7094448, -0.1093293, 6, 6
2.7094448, -0.11073948, 6, 6
2.7094448, -0.11214921, 6, 6
2.7094448, -0.11214921, 6, 6
2.7094448, -0.11214921, 6, 6
2.7094448, -0.11214921, 6, 6
2.7094448, -0.11214921, 6, 6
2.7094448, -0.11355864, 6, 6
2.7094448, -0.11496762, 6, 6
2.7094448, -0.11496762, 6, 6
2.7094448, -0.11496762, 6, 6
2.710941, -0.11496762, 6, 6
2.7124395, -0.11496762, 6, 6
2.7124395, -0.1163762, 6, 6
2.7124395, -0.1163762, 6, 6
2.7124395, -0.1163762, 6, 6
2.7124395, -0.1163762, 6, 6
2.7124395, -0.1163762, 6, 6
2.7154422, -0.119192325, 6, 6
2.7154422, -0.119192325, 6, 6
2.7154422, -0.11778445, 6, 6
2.7154422, -0.11778445, 6, 6
2.7169466, -0.11778445, 6, 6
2.7169466, -0.11778445, 6, 6
2.7169466, -0.11778445, 6, 6
2.7169466, -0.1163762, 6, 6
2.7169466, -0.1163762, 6, 6
2.7169466, -0.1163762, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11496762, 6, 6
2.7169466, -0.11496762, 6, 6
2.7169466, -0.11496762, 6, 6
2.7169466, -0.11496762, 6, 6
2.7169466, -0.11214921, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11355864, 6, 6
2.7169466, -0.11355864, 6, 6
2.718453, -0.11355864, 6, 6
2.718453, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11496762, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11496762, 6, 6
2.7191253, -0.11496762, 6, 6
2.7191253, -0.11496762, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.1093293, 6, 6
2.7191253, -0.1093293, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11073948, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11496762, 6, 6
2.7191253, -0.11496762, 6, 6
2.7191253, -0.11355864, 6, 6
2.7191253, -0.11214921, 6, 6
2.7191253, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11073948, 6, 6
2.7206318, -0.11073948, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11214921, 6, 6
2.7206318, -0.11355864, 6, 6
2.7206318, -0.11355864, 6, 6
2.7221406, -0.11355864, 6, 6
2.7221406, -0.11355864, 6, 6
2.7221406, -0.11388079, 6, 6
2.7221406, -0.1113698, 6, 6
2.724316, -0.103445224, 6, 6
2.724316, -0.103445224, 6, 6
2.7308204, -0.058073413, 6, 6
2.7524836, 0.0077048587, 6, 6
2.8458102, 0.07643829, 6, 6
2.9663873, 0.13766341, 6, 6
2.9663873, 0.13766341, 6, 6
-3.120969, 0.24409233, 6, 6
-3.120969, 0.24409233, 6, 6
-3.0493138, 0.28098923, 6, 6
-3.0040529, 0.31047317, 6, 6
-2.974491, 0.33667722, 6, 6
-2.9483392, 0.3537227, 6, 6
-2.9257598, 0.36911917, 6, 6
-2.8998318, 0.37976357, 6, 6
-2.8998318, 0.37976357, 6, 6
-2.8885767, 0.3828928, 6, 6
-2.8691554, 0.38351902, 6, 6
-2.8691554, 0.38351902, 6, 6
-2.8474681, 0.38571295, 6, 6
-2.8227715, 0.38634503, 6, 6
-2.795692, 0.38697907, 6, 6
-2.7746284, 0.3876151, 6, 6
-2.7632349, 0.3876151, 6, 6
-2.7523117, 0.3876151, 6, 6
-2.7451801, 0.38825306, 6, 6
-2.7395039, 0.3888931, 6, 6
-2.7338536, 0.3888931, 6, 6
-2.729633, 0.3888931, 6, 6
-2.7260406, 0.3888931, 6, 6
-2.7204626, 0.3888931, 6, 6
-2.7149117, 0.3888931, 6, 6
-2.709505, 0.3888931, 6, 6
-2.7053661, 0.3888931, 6, 6
-2.7052605, 0.3888931, 6, 6
-2.7052605, 0.38731694, 6, 6
-2.7052605, 0.38731694, 6, 6
-2.7052605, 0.38731694, 6, 6
-2.7052605, 0.38731694, 6, 6
-2.7052605, 0.38731694, 6, 6
-2.7052605, 0.38731694, 6, 6
-2.7052605, 0.38573867, 6, 6
-2.7052605, 0.38573867, 6, 6
-2.7052605, 0.38573867, 6, 6
-2.7052605, 0.38573867, 6, 6
-2.7052605, 0.38573867, 6, 6
-2.7052605, 0.38415867, 6, 6
-2.7052605, 0.38415867, 6, 6
-2.7052605, 0.38415867, 6, 6
-2.7052605, 0.38415867, 6, 6
-2.7052605, 0.38415867, 6, 6
-2.7052605, 0.38415867, 6, 6
-2.7052605, 0.38257676, 6, 6
-2.7052605, 0.38257676, 6, 6
-2.7052605, 0.38099298, 6, 6
-2.7052605, 0.38099298, 6, 6
-2.7052605, 0.37940732, 6, 6
-2.7052605, 0.37940732, 6, 6
-2.7052605, 0.37781957, 6, 6
-2.7052605, 0.37781957, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37623012, 6, 6
-2.7052605, 0.37304565, 6, 6
-2.7052605, 0.37304565, 6, 6
-2.7052605, 0.3714506, 6, 6
-2.7052605, 0.3650516, 6, 6
-2.7052605, 0.3650516, 6, 6
-2.7052605, 0.32385677, 6, 6
-2.7052605, 0.23360503, 6, 6
-2.7052605, 0.00689723, 6, 6
-2.7052605, -0.11750526, 6, 6
-2.7052605, -0.21705136, 6, 6
-2.7052605, -0.21705136, 6, 6
-2.7052605, -0.2981072, 6, 6
-2.7052605, -0.3490549, 6, 6
-2.7052605, -0.39075541, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.7052605, -0.43633232, 6, 6
-2.712294, -0.43633232, 6, 6
-2.7308588, -0.43633232, 6, 6
-2.7690585, -0.43633232, 6, 6
-2.7690585, -0.43633232, 6, 6
-2.8139503, -0.43633232, 6, 6
-2.85471, -0.43633232, 6, 6
-2.8962173, -0.43633232, 6, 6
-2.9481277, -0.43633232, 6, 6
-3.0014496, -0.43633232, 6, 6
-3.0533645, -0.43633232, 6, 6
-3.1071086, -0.43633232, 6, 6
3.1278663, -0.43633232, 6, 6
3.0752108, -0.43633232, 6, 6
3.0200214, -0.43633232, 6, 6
2.9701462, -0.43633232, 6, 6
2.9189384, -0.43633232, 6, 6
2.8722022, -0.43633232, 6, 6
2.8207335, -0.43633232, 6, 6
2.769678, -0.43633232, 6, 6
2.7308116, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 6, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.43633232, 5, 6
2.7052605, -0.42744163, 5, 6
2.7052605, -0.36653638, 5, 6
2.7052605, -0.34037873, 5, 6
2.7052605, -0.31318805, 5, 6
2.7052605, -0.291734, 5, 6
2.7052605, -0.2702974, 5, 6
2.7052605, -0.2418348, 5, 6
2.7052605, -0.20533319, 5, 6
2.7052605, -0.18088521, 5, 6
2.7052605, -0.16014203, 5, 6
2.7052605, -0.13343076, 5, 6
2.7052605, -0.109849684, 5, 6
2.7052605, -0.087767914, 5, 6
2.7052605, -0.06050134, 5, 6
2.7052605, -0.03617519, 5, 6
2.7052605, -0.016502375, 5, 6
2.7052605, 0.0016613754, 5, 6
2.7052605, 0.011667593, 5, 6
2.7052605, 0.018425817, 5, 6
2.7052605, 0.021848451, 5, 6
