1234.0, 1234.0, 6, 6
2.7052605, 0.025208643, 5, 6
2.7052605, 0.028568262, 5, 6
2.7052605, 0.033606846, 5, 6
2.7052605, 0.033606846, 5, 6
2.7052605, 0.040254906, 5, 6
2.7052605, 0.043606155, 5, 6
2.7052605, 0.043606155, 5, 6
2.7052605, 0.043606155, 5, 6
2.7052605, 0.04528138, 5, 6
2.7052605, 0.048549823, 5, 6
2.7052605, 0.054868683, 5, 6
2.7052605, 0.08331689, 5, 6
2.7052605, 0.09585441, 5, 6
2.7052605, 0.10215063, 5, 6
2.7052605, 0.10715757, 5, 6
2.7052605, 0.10894673, 5, 6
2.7052605, 0.113790184, 5, 6
2.7052605, 0.113790184, 5, 6
2.7052605, 0.11559085, 5, 6
2.7052605, 0.11559085, 5, 6
2.7052605, 0.11559085, 5, 6
2.7052605, 0.117206365, 5, 6
2.7052605, 0.11739676, 5, 6
2.7052605, 0.11739676, 5, 6
2.7052605, 0.11634565, 5, 6
2.7052605, 0.11653589, 5, 6
2.7052605, 0.11653589, 5, 6
2.7052605, 0.11653589, 5, 6
2.7052605, 0.11653589, 5, 6
2.7052605, 0.11490676, 5, 6
2.7052605, 0.11490676, 5, 6
2.7052605, 0.11490676, 5, 6
2.7052605, 0.11490676, 5, 6
2.7052605, 0.11490676, 5, 6
2.7052605, 0.11490676, 5, 6
2.7052605, 0.1132771, 5, 6
2.7052605, 0.113462694, 5, 6
2.7052605, 0.113462694, 5, 6
2.7052605, 0.113462694, 5, 6
2.7052605, 0.113462694, 5, 6
2.7052605, 0.113462694, 5, 6
2.7052605, 0.113462694, 5, 6
2.7052605, 0.11201354, 5, 6
2.7069623, 0.113835745, 5, 6
2.7192228, 0.115473315, 5, 6
2.7376606, 0.11585409, 5, 6
2.7376606, 0.11585409, 5, 6
2.7422433, 0.11585409, 5, 6
2.746218, 0.11585409, 5, 6
2.7501795, 0.11585409, 5, 6
2.7563694, 0.11585409, 5, 6
2.76031, 0.11585409, 5, 6
2.7647898, 0.11585409, 5, 6
2.7701015, 0.116045415, 5, 6
2.7759354, 0.116045415, 5, 6
2.7759354, 0.116045415, 5, 6
2.778748, 0.116045415, 5, 6
2.7815661, 0.116045415, 5, 6
2.7843897, 0.116045415, 5, 6
2.7866974, 0.116045415, 5, 6
2.7875948, 0.116045415, 5, 6
2.7904391, 0.116045415, 5, 6
2.7918634, 0.116045415, 5, 6
2.790827, 0.116045415, 5, 6
2.7917376, 0.116045415, 5, 6
2.7901728, 0.116045415, 5, 6
2.787003, 0.116045415, 5, 6
2.7859342, 0.116045415, 5, 6
2.7834046, 0.116045415, 5, 6
2.779408, 0.116045415, 5, 6
2.775396, 0.116045415, 5, 6
2.772826, 0.116045415, 5, 6
2.7693508, 0.116045415, 5, 6
2.7644188, 0.116045415, 5, 6
2.7574582, 0.116045415, 5, 6
2.7496355, 0.116045415, 5, 6
2.7412305, 0.11439986, 5, 6
2.7348752, 0.11275386, 5, 6
2.7291527, 0.11275386, 5, 6
2.7236264, 0.11275386, 5, 6
2.720779, 0.11110734, 5, 6
2.717939, 0.11110734, 5, 6
2.7144673, 0.11110734, 5, 6
2.7095811, 0.11110734, 5, 6
2.7061098, 0.11110734, 5, 6
2.7061098, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.11110734, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.10946032, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.109641545, 5, 6
2.7052605, 0.110188805, 5, 6
2.7052605, 0.11407312, 5, 6
2.708758, 0.12383983, 5, 6
2.7767456, 0.14694506, 5, 6
2.9017577, 0.18460763, 5, 6
3.049651, 0.23771992, 5, 6
-3.0992973, 0.29866868, 5, 6
-2.9755964, 0.364291, 5, 6
-2.8958054, 0.4257287, 5, 6
-2.826439, 0.43633232, 5, 6
-2.7838583, 0.43633232, 5, 6
-2.7606752, 0.43633232, 5, 6
-2.7379656, 0.43633232, 5, 6
-2.7336457, 0.43633232, 5, 6
-2.7307744, 0.43633232, 5, 6
-2.7264802, 0.43633232, 5, 6
-2.7236261, 0.43633232, 5, 6
-2.720779, 0.43633232, 5, 6
-2.7193582, 0.43633232, 5, 6
-2.7165215, 0.43633232, 5, 6
-2.7165215, 0.43633232, 5, 6
-2.715106, 0.43633232, 5, 6
-2.715106, 0.43633232, 5, 6
-2.7122798, 0.43633232, 5, 6
-2.7122798, 0.43633232, 5, 6
-2.7108696, 0.43633232, 5, 6
-2.709461, 0.43633232, 5, 6
-2.7080543, 0.43633232, 5, 6
-2.7080543, 0.43633232, 5, 6
-2.7080543, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7053516, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7052605, 0.43633232, 5, 6
-2.7061095, 0.43633232, 5, 6
-2.7103493, 0.43633232, 5, 6
-2.7160273, 0.43633232, 5, 6
-2.7160273, 0.43633232, 5, 6
-2.7404735, 0.43633232, 5, 6
-2.7671485, 0.43633232, 5, 6
-2.789601, 0.43633232, 5, 6
-2.809163, 0.43633232, 5, 6
-2.809163, 0.43633232, 5, 6
-2.8222313, 0.43633232, 5, 6
-2.8322842, 0.43633232, 5, 6
-2.8423293, 0.43633232, 5, 6
-2.8423293, 0.43633232, 5, 6
-2.8423293, 0.43633232, 5, 6
-2.840812, 0.43633232, 5, 6
-2.840812, 0.43633232, 5, 6
-2.8392959, 0.43633232, 5, 6
-2.8388247, 0.43633232, 5, 6
-2.8388247, 0.43633232, 5, 6
-2.840343, 0.43633232, 5, 6
-2.840343, 0.43633232, 5, 6
-2.840343, 0.43633232, 5, 6
-2.840343, 0.43633232, 5, 6
-2.840343, 0.43633232, 5, 6
-2.840343, 0.43633232, 5, 6
-2.844905, 0.43633232, 5, 6
-2.8669648, 0.43633232, 5, 6
-2.95238, 0.43633232, 5, 6
3.1069024, 0.43633232, 5, 6
3.1069024, 0.43633232, 5, 6
3.0102565, 0.43633232, 5, 6
3.0102565, 0.43633232, 5, 6
2.9955022, 0.43633232, 5, 6
2.9837377, 0.43633232, 5, 6
2.9764037, 0.43633232, 5, 6
2.9717603, 0.43633232, 5, 6
2.968575, 0.43633232, 5, 6
2.965122, 0.43633232, 5, 6
2.9645975, 0.43633232, 5, 6
2.9640696, 0.43633232, 5, 6
2.9635386, 0.43633232, 5, 6
2.963272, 0.43633232, 5, 6
2.964225, 0.43633232, 5, 6
2.9657145, 0.43633232, 5, 6
2.9666786, 0.43633232, 5, 6
2.9664145, 0.40330425, 5, 6
2.9664145, 0.36924082, 5, 6
2.964918, 0.34161928, 5, 6
2.964918, 0.32479966, 5, 6
2.964918, 0.3106447, 5, 6
2.9646509, 0.3006735, 5, 6
2.9646509, 0.3006735, 5, 6
2.9646509, 0.29454282, 5, 6
2.9646509, 0.29034343, 5, 6
2.9646509, 0.28659752, 5, 6
2.9646509, 0.2847304, 5, 6
2.9646509, 0.28245002, 5, 6
2.965884, 0.28245002, 5, 6
2.965884, 0.2810081, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27956516, 5, 6
2.965884, 0.27915287, 5, 6
2.965884, 0.27874196, 5, 6
2.965884, 0.27874196, 5, 6
2.965884, 0.27874196, 5, 6
2.965884, 0.27874196, 5, 6
2.9671211, 0.27874196, 5, 6
2.9671211, 0.27874196, 5, 6
2.9671211, 0.27874196, 5, 6
2.9671211, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.27874196, 5, 6
2.9686255, 0.2758606, 5, 6
2.966856, 0.2740142, 5, 6
2.966856, 0.27033338, 5, 6
2.9653502, 0.2666684, 5, 6
2.9653502, 0.26301962, 5, 6
2.9653502, 0.25795254, 5, 6
2.9653502, 0.25508183, 5, 6
2.9653502, 0.25364506, 5, 6
2.966856, 0.25364506, 5, 6
2.9683628, 0.25327414, 5, 6
2.9683628, 0.25327414, 5, 6
2.9683628, 0.25290436, 5, 6
2.9683628, 0.25290436, 5, 6
2.9683628, 0.25110376, 5, 6
2.9683628, 0.24751434, 5, 6
2.9683628, 0.24038345, 5, 6
2.9683628, 0.24038345, 5, 6
2.9683628, 0.2347375, 5, 6
2.9683628, 0.23439899, 5, 6
2.9683628, 0.23297934, 5, 6
2.9683628, 0.23155892, 5, 6
2.9683628, 0.23013766, 5, 6
2.9683628, 0.23013766, 5, 6
2.966856, 0.22871558, 5, 6
2.9653502, 0.22871558, 5, 6
2.9653502, 0.22871558, 5, 6
2.9653502, 0.22871558, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2272926, 5, 6
2.9653502, 0.2258688, 5, 6
2.9653502, 0.2258688, 5, 6
2.9653502, 0.22444427, 5, 6
2.9653502, 0.22444427, 5, 6
2.9653502, 0.22301883, 5, 6
2.9653502, 0.22159278, 5, 6
2.965082, 0.22159278, 5, 6
2.965082, 0.22016576, 5, 6
2.9635744, 0.21873794, 5, 6
2.9633033, 0.21730943, 5, 6
2.9633033, 0.21444987, 5, 6
2.9617944, 0.21301901, 5, 6
2.9587784, 0.21301901, 5, 6
2.960286, 0.2095469, 5, 6
2.960286, 0.2081176, 5, 6
2.960286, 0.2081176, 5, 6
2.960286, 0.2081176, 5, 6
2.960286, 0.2081176, 5, 6
2.9587784, 0.2081176, 5, 6
2.9587784, 0.2081176, 5, 6
2.9572716, 0.20781673, 5, 6
2.9557652, 0.20781673, 5, 6
2.9557652, 0.20781673, 5, 6
2.9557652, 0.20781673, 5, 6
2.9557652, 0.20781673, 5, 6
2.9557652, 0.20781673, 5, 6
2.9557652, 0.20781673, 5, 6
2.9557652, 0.20638865, 5, 6
2.9557652, 0.20638865, 5, 6
2.9557652, 0.20638865, 5, 6
2.9557652, 0.20638865, 5, 6
2.9557652, 0.20638865, 5, 6
2.9557652, 0.20638865, 5, 6
2.9572716, 0.20638865, 5, 6
2.9572716, 0.20638865, 5, 6
2.9572716, 0.20638865, 5, 6
2.9542599, 0.20638865, 5, 6
2.9557652, 0.20638865, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9557652, 0.20495993, 5, 6
2.9572716, 0.20353039, 5, 6
2.9572716, 0.20210025, 5, 6
2.9572716, 0.20210025, 5, 6
2.9572716, 0.20210025, 5, 6
2.9569907, 0.20210025, 5, 6
2.9569907, 0.20210025, 5, 6
2.9569907, 0.20210025, 5, 6
2.9569907, 0.20210025, 5, 6
2.9539747, 0.20066932, 5, 6
2.9554825, 0.19923757, 5, 6
2.9554825, 0.19694287, 5, 6
2.9539747, 0.1952212, 5, 6
2.9539747, 0.19234762, 5, 6
2.9539747, 0.19234762, 5, 6
2.9539747, 0.19234762, 5, 6
2.9539747, 0.19234762, 5, 6
2.9539747, 0.19090965, 5, 6
2.9539747, 0.1894711, 5, 6
2.9539747, 0.18659177, 5, 6
2.9539747, 0.18659177, 5, 6
2.9539747, 0.18515119, 5, 6
2.9539747, 0.18370993, 5, 6
2.9539747, 0.18226798, 5, 6
2.9539747, 0.18108904, 5, 6
2.9539747, 0.17964369, 5, 6
2.9539747, 0.17964369, 5, 6
2.9539747, 0.17964369, 5, 6
2.9539747, 0.17675112, 5, 6
2.9539747, 0.17530383, 5, 6
2.9539747, 0.17530383, 5, 6
2.9539747, 0.17530383, 5, 6
2.9539747, 0.17530383, 5, 6
2.9539747, 0.17530383, 5, 6
2.9539747, 0.17385605, 5, 6
2.9539747, 0.17411035, 5, 6
2.9539747, 0.17436546, 5, 6
2.9539747, 0.17436546, 5, 6
2.9539747, 0.17291279, 5, 6
2.9539747, 0.1714596, 5, 6
2.9539747, 0.16855113, 5, 6
2.9539747, 0.16855113, 5, 6
2.9539747, 0.14709572, 5, 6
2.9539747, 0.09408703, 5, 6
2.9539747, 0.030116066, 5, 6
2.9539747, -0.051560428, 5, 6
2.9539747, -0.12616396, 5, 6
2.9569907, -0.19631772, 5, 6
2.9585, -0.26002696, 5, 6
2.9600096, -0.31048387, 5, 6
2.9615202, -0.34967172, 5, 6
2.9645433, -0.37465775, 5, 6
2.9675694, -0.3902617, 5, 6
2.9690833, -0.3970524, 5, 6
2.9721134, -0.40245873, 5, 6
2.9754004, -0.40515298, 5, 6
2.9804401, -0.40784135, 5, 6
3.0371027, -0.41186264, 5, 6
3.0371027, -0.41186264, 5, 6
3.1108215, -0.41186264, 5, 6
-3.0771303, -0.41320014, 5, 6
-2.989757, -0.41320014, 5, 6
-2.872611, -0.41320014, 5, 6
-2.836862, -0.41320014, 5, 6
-2.836862, -0.41320014, 5, 6
-2.8044398, -0.41186264, 5, 6
-2.7864752, -0.41186264, 5, 6
-2.7728033, -0.41186264, 5, 6
-2.763898, -0.41186264, 5, 6
-2.755023, -0.41186264, 5, 6
-2.7362063, -0.41186264, 5, 6
-2.712142, -0.41186264, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.41378263, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.4124437, 5, 6
-2.7052605, -0.41110328, 5, 6
-2.7052605, -0.40976143, 5, 6
-2.7052605, -0.40976143, 5, 6
-2.7052605, -0.40976143, 5, 6
-2.7052605, -0.40976143, 5, 6
-2.7052605, -0.40976143, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.4070731, 5, 6
-2.7052605, -0.4070731, 5, 6
-2.7052605, -0.4070731, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.4070731, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.40841803, 5, 6
-2.7052605, -0.4057267, 5, 6
-2.7052605, -0.40437886, 5, 6
-2.7052605, -0.40302944, 5, 6
-2.7052605, -0.39784166, 5, 6
-2.7052605, -0.37584564, 5, 6
-2.7052605, -0.3251432, 5, 6
-2.7052605, -0.26859042, 5, 6
-2.7052605, -0.22283335, 5, 6
-2.7052605, -0.17066191, 5, 6
-2.7052605, -0.10784485, 5, 6
-2.7052605, -0.03611767, 5, 6
-2.7052605, 0.04100313, 5, 6
-2.7052605, 0.09309699, 5, 6
-2.7052605, 0.12752572, 5, 6
-2.7052605, 0.15428609, 5, 6
-2.7052605, 0.17200929, 5, 6
-2.7052605, 0.18683459, 5, 6
-2.7052605, 0.19910112, 5, 6
-2.7052605, 0.20946231, 5, 6
-2.7052605, 0.21333775, 5, 6
-2.7052605, 0.21333775, 5, 6
-2.7052605, 0.21519089, 5, 6
-2.7052605, 0.21519089, 5, 6
-2.7052605, 0.21777642, 5, 6
-2.7052605, 0.21648405, 5, 6
-2.7052605, 0.21806203, 5, 6
-2.7052605, 0.21892335, 5, 6
-2.7052605, 0.21892335, 5, 6
-2.7052605, 0.21892335, 5, 6
-2.7052605, 0.21892335, 5, 6
-2.7052605, 0.21921186, 5, 6
-2.7052605, 0.21921186, 5, 6
-2.7052605, 0.21950124, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21979134, 5, 6
-2.7052605, 0.21848767, 5, 6
-2.7052605, 0.21848767, 5, 6
-2.7052605, 0.21848767, 5, 6
-2.7052605, 0.2171832, 5, 6
-2.7052605, 0.2171832, 5, 6
-2.7052605, 0.2171832, 5, 6
-2.7052605, 0.2171832, 5, 6
-2.7052605, 0.21587817, 5, 6
-2.7052605, 0.21587817, 5, 6
-2.7052605, 0.21457241, 5, 6
-2.7052605, 0.21428883, 5, 6
-2.7052605, 0.21112032, 5, 6
-2.7052605, 0.2063926, 5, 6
-2.7052605, 0.1980614, 5, 6
-2.7052605, 0.1883339, 5, 6
-2.7052605, 0.1790095, 5, 6
-2.7052605, 0.17279895, 5, 6
-2.7052605, 0.1637161, 5, 6
-2.7052605, 0.1637161, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7052605, 0.43633232, 5, 6
2.7166393, 0.43633232, 5, 6
2.7166393, 0.43633232, 5, 6
2.7436101, 0.43633232, 5, 6
2.7860718, 0.43633232, 5, 6
2.8487215, 0.43633232, 5, 6
2.8917437, 0.43633232, 5, 6
2.9449108, 0.43633232, 5, 6
2.9623106, 0.43633232, 5, 6
2.9836707, 0.43633232, 5, 6
2.9938705, 0.43633232, 5, 6
2.9999192, 0.43633232, 5, 6
2.9999192, 0.43633232, 5, 6
3.0072207, 0.43633232, 5, 6
3.011608, 0.43633232, 5, 6
3.0130713, 0.43633232, 5, 6
3.0130713, 0.43633232, 5, 6
3.014535, 0.43633232, 5, 6
3.014535, 0.43633232, 5, 6
3.0149076, 0.43633232, 5, 6
3.015093, 0.43633232, 5, 6
3.0121787, 0.43633232, 5, 6
3.0019932, 0.43633232, 5, 6
3.0019932, 0.43633232, 5, 6
2.9961839, 0.43633232, 5, 6
2.9903831, 0.43633232, 5, 6
2.984591, 0.43633232, 5, 6
2.9773636, 0.43633232, 5, 6
2.9672704, 0.43633232, 5, 6
2.9572077, 0.43633232, 5, 6
2.948887, 0.43633232, 5, 6
2.9431758, 0.43633232, 5, 6
2.9360526, 0.43633232, 5, 6
2.9360526, 0.43633232, 5, 6
2.9360526, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9346302, 0.43633232, 5, 6
2.9343317, 0.43633232, 5, 6
2.9337325, 0.43633232, 5, 6
2.934862, 0.43633232, 5, 6
2.9371321, 0.43633232, 5, 6
2.9379764, 0.43633232, 5, 6
2.9379764, 0.43633232, 5, 6
2.9379764, 0.43633232, 5, 6
2.9394176, 0.43633232, 5, 6
2.9391222, 0.43633232, 5, 6
2.9405663, 0.43633232, 5, 6
2.940272, 0.43633232, 5, 6
2.940272, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
