1234.0, 1234.0, 6, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.43633232, 5, 6
2.9417188, 0.42553917, 5, 6
2.9417188, 0.3374129, 5, 6
2.9417188, 0.3374129, 5, 6
2.9417188, 0.26918036, 5, 6
2.9417188, 0.22147842, 5, 6
2.9417188, 0.17556016, 5, 6
2.9417188, 0.1443248, 5, 6
2.9417188, 0.118214555, 5, 6
2.9417188, 0.09717284, 5, 6
2.9417188, 0.05496597, 5, 6
2.9417188, 0.036558203, 5, 6
2.9417188, 0.036558203, 5, 6
2.9417188, 0.01963516, 5, 6
2.9417188, -0.0069935885, 5, 6
2.9417188, -0.041824695, 5, 6
2.9417188, -0.080640584, 5, 6
2.9417188, -0.114275746, 5, 6
2.9417188, -0.14582145, 5, 6
2.9417188, -0.20920855, 5, 6
2.9417188, -0.23986304, 5, 6
2.9417188, -0.23986304, 5, 6
2.9417188, -0.26781416, 5, 6
2.9417188, -0.28131586, 5, 6
2.9417188, -0.29210764, 5, 6
2.9417188, -0.29840901, 5, 6
2.9417188, -0.30472562, 5, 6
2.9417188, -0.30969042, 5, 6
2.9417188, -0.3142284, 5, 6
2.9417188, -0.31876764, 5, 6
2.9417188, -0.32239833, 5, 6
2.9417188, -0.32604277, 5, 6
2.9417188, -0.32923645, 5, 6
2.9417188, -0.33243307, 5, 6
2.9417188, -0.3342684, 5, 6
2.9417188, -0.33658215, 5, 6
2.9417188, -0.33931458, 5, 6
2.9417188, -0.34116045, 5, 6
2.9417188, -0.34212735, 5, 6
2.9417188, -0.34212735, 5, 6
2.9417188, -0.34212735, 5, 6
2.9431663, -0.34212735, 5, 6
2.9431663, -0.34212735, 5, 6
2.9446144, -0.34212735, 5, 6
2.9446144, -0.34261262, 5, 6
2.9446144, -0.34398234, 5, 6
2.9446144, -0.34398234, 5, 6
2.9446144, -0.34261262, 5, 6
2.9460633, -0.34124157, 5, 6
2.9460633, -0.34124157, 5, 6
2.9460633, -0.34124157, 5, 6
2.9460633, -0.34124157, 5, 6
2.9460633, -0.34124157, 5, 6
2.9460633, -0.34124157, 5, 6
2.9460633, -0.34261262, 5, 6
2.9457765, -0.34261262, 5, 6
2.947228, -0.34398234, 5, 6
2.947228, -0.34398234, 5, 6
2.9486804, -0.34447077, 5, 6
2.9501333, -0.3458409, 5, 6
2.9501333, -0.3458409, 5, 6
2.9515872, -0.3458409, 5, 6
2.9530416, -0.3458409, 5, 6
2.9544966, -0.34447077, 5, 6
2.9544966, -0.34447077, 5, 6
2.9559524, -0.34447077, 5, 6
2.9588661, -0.34447077, 5, 6
2.960324, -0.34447077, 5, 6
2.9632418, -0.34447077, 5, 6
2.964702, -0.34447077, 5, 6
2.964702, -0.34447077, 5, 6
2.9676235, -0.34447077, 5, 6
2.9690852, -0.34447077, 5, 6
2.9720109, -0.34447077, 5, 6
2.9720109, -0.34309945, 5, 6
2.9720109, -0.34309945, 5, 6
2.9734745, -0.34172672, 5, 6
2.9768903, -0.34172672, 5, 6
2.979575, -0.3403528, 5, 6
2.9810398, -0.3403528, 5, 6
2.9839706, -0.33622384, 5, 6
2.9856675, -0.32145253, 5, 6
2.98736, -0.29365328, 5, 6
2.9888234, -0.2464656, 5, 6
2.991752, -0.19719435, 5, 6
2.9951146, -0.06582553, 5, 6
2.9980392, 0.03540503, 5, 6
2.9980392, 0.14473948, 5, 6
3.0011725, 0.23002839, 5, 6
3.0042987, 0.30644667, 5, 6
3.007418, 0.36293438, 5, 6
3.010338, 0.4111899, 5, 6
3.01326, 0.43633232, 5, 6
3.0163677, 0.43633232, 5, 6
3.0207505, 0.43633232, 5, 6
3.025137, 0.43633232, 5, 6
3.025137, 0.43633232, 5, 6
3.0280638, 0.43633232, 5, 6
3.0353873, 0.43633232, 5, 6
3.0412533, 0.43633232, 5, 6
3.0474026, 0.43633232, 5, 6
3.0519288, 0.43633232, 5, 6
3.0564451, 0.43633232, 5, 6
3.05937, 0.43633232, 5, 6
3.0654464, 0.43633232, 5, 6
3.0741098, 0.43633232, 5, 6
3.0741098, 0.43633232, 5, 6
3.0770369, 0.43633232, 5, 6
3.0799649, 0.43633232, 5, 6
3.0828936, 0.43633232, 5, 6
3.0858233, 0.43633232, 5, 6
3.0888314, 0.43633232, 5, 6
3.0917583, 0.43633232, 5, 6
3.0932221, 0.43633232, 5, 6
3.094686, 0.43633232, 5, 6
3.0947547, 0.43633232, 5, 6
3.0948231, 0.43633232, 5, 6
3.096283, 0.43633232, 5, 6
3.0977428, 0.43633232, 5, 6
3.0977428, 0.43633232, 5, 6
3.0977428, 0.43633232, 5, 6
3.099203, 0.43633232, 5, 6
3.1006634, 0.43633232, 5, 6
3.1021237, 0.43633232, 5, 6
3.1035843, 0.43633232, 5, 6
3.1035843, 0.43633232, 5, 6
3.104938, 0.43633232, 5, 6
3.1064034, 0.43633232, 5, 6
3.1064034, 0.43633232, 5, 6
3.1064034, 0.43633232, 5, 6
3.1064034, 0.43633232, 5, 6
3.1062999, 0.43633232, 5, 6
3.1062999, 0.43633232, 5, 6
3.1062999, 0.43633232, 5, 6
3.1062999, 0.43633232, 5, 6
3.106248, 0.43633232, 5, 6
3.106248, 0.43633232, 5, 6
3.1061957, 0.43633232, 5, 6
3.1076195, 0.43633232, 5, 6
3.1076195, 0.43633232, 5, 6
3.1076195, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.43633232, 5, 6
3.1090956, 0.38496718, 5, 6
3.1089995, 0.16824639, 5, 6
3.1089995, 0.16824639, 5, 6
3.108951, 0.065933906, 5, 6
3.108951, -0.086381614, 5, 6
3.1089027, -0.14378901, 5, 6
3.1088538, -0.18737239, 5, 6
3.1088538, -0.23545088, 5, 6
3.1088538, -0.2679835, 5, 6
3.1088538, -0.29922897, 5, 6
3.1088538, -0.29922897, 5, 6
3.1088052, -0.31767365, 5, 6
3.1088052, -0.32611966, 5, 6
3.1088052, -0.331726, 5, 6
3.1088052, -0.33591795, 5, 6
3.1088052, -0.33870625, 5, 6
3.1088052, -0.3414897, 5, 6
3.1087563, -0.34386858, 5, 6
3.1087563, -0.34665114, 5, 6
3.1087563, -0.3513203, 5, 6
3.1087563, -0.3513203, 5, 6
3.1087563, -0.35321566, 5, 6
3.1087563, -0.35460314, 5, 6
3.1087563, -0.35460314, 5, 6
3.1087563, -0.3559894, 5, 6
3.1087563, -0.3559894, 5, 6
3.1087563, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.35737425, 5, 6
3.1102479, -0.3559894, 5, 6
3.1102479, -0.3559894, 5, 6
3.1102479, -0.3559894, 5, 6
3.1102479, -0.3559894, 5, 6
3.1102479, -0.3559894, 5, 6
3.1102479, -0.3559894, 5, 6
3.1102479, -0.35650206, 5, 6
3.1102479, -0.35650206, 5, 6
3.1102011, -0.35650206, 5, 6
3.1102011, -0.35650206, 5, 6
3.1102011, -0.35650206, 5, 6
3.1087072, -0.35650206, 5, 6
3.1087072, -0.35788858, 5, 6
3.1072135, -0.35788858, 5, 6
3.1056123, -0.35511416, 5, 6
3.104114, -0.353725, 5, 6
3.104114, -0.353725, 5, 6
3.1025577, -0.353725, 5, 6
3.1010578, -0.353725, 5, 6
3.0995579, -0.353725, 5, 6
3.096491, -0.353725, 5, 6
3.097993, -0.353725, 5, 6
3.096491, -0.35511416, 5, 6
3.0934157, -0.35511416, 5, 6
3.0934157, -0.35650206, 5, 6
3.091912, -0.35650206, 5, 6
3.0903318, -0.35650206, 5, 6
3.0903318, -0.35650206, 5, 6
3.0903318, -0.35650206, 5, 6
3.0903318, -0.35650206, 5, 6
3.0872395, -0.35650206, 5, 6
3.0887468, -0.35650206, 5, 6
3.0872395, -0.35650206, 5, 6
3.0872395, -0.35650206, 5, 6
3.0872395, -0.35650206, 5, 6
3.0872395, -0.35788858, 5, 5
3.0872395, -0.35788858, 5, 5
3.0872395, -0.35788858, 5, 5
3.0856478, -0.353725, 5, 5
3.0856478, -0.35094267, 5, 5
3.0856478, -0.35094267, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34815508, 5, 5
3.0856478, -0.34954956, 5, 5
3.0856478, -0.35195905, 5, 5
3.0841384, -0.35577697, 5, 5
3.0814838, -0.35960892, 5, 5
1234.0, -0.36345455, 5, 5
1234.0, -0.36731395, 5, 5
1234.0, -0.37118712, 5, 5
1234.0, -0.37647265, 5, 5
1234.0, -0.37647265, 5, 5
1234.0, -0.39265275, 5, 5
1234.0, -0.40942907, 5, 5
1234.0, -0.42088896, 5, 5
1234.0, -0.43434247, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43539247, 5, 5
1234.0, -0.43539247, 5, 5
1234.0, -0.29041192, 5, 5
1234.0, -0.29041192, 5, 5
1234.0, -0.20435287, 5, 5
1234.0, -0.12763426, 5, 5
-2.7052605, 0.069547504, 5, 5
-2.7052605, 0.069547504, 5, 5
-2.7052605, 0.36535364, 5, 5
-2.7052605, 0.36535364, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.43633232, 5, 5
-2.7052605, 0.38540238, 5, 5
-2.7052605, 0.18220703, 5, 5
-2.7052605, -0.046739984, 5, 5
-2.7052605, -0.23471427, 5, 5
-2.7052605, -0.37093607, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
2.8942654, -0.43633232, 5, 5
2.8942654, -0.43633232, 5, 5
2.8942654, -0.43633232, 5, 5
2.890695, -0.43633232, 5, 5
2.884508, -0.43633232, 5, 5
2.8782306, -0.43633232, 5, 5
2.869795, -0.43633232, 5, 5
2.8612454, -0.43633232, 5, 5
2.8558877, -0.43633232, 5, 5
2.8484163, -0.43633232, 5, 5
2.8326044, -0.43633232, 5, 5
2.8216023, -0.43633232, 5, 5
2.8092754, -0.43633232, 5, 5
2.80111, -0.43633232, 5, 5
2.7970438, -0.43633232, 5, 5
2.7950146, -0.43633232, 5, 5
2.7909641, -0.43633232, 5, 5
2.7909641, -0.43633232, 5, 5
2.786925, -0.43633232, 5, 5
2.786925, -0.43633232, 5, 5
2.7856545, -0.43633232, 5, 5
2.7871344, -0.43633232, 5, 5
2.7871344, -0.43633232, 5, 5
2.7871344, -0.43633232, 5, 5
2.7871344, -0.43633232, 5, 5
2.7858713, -0.43633232, 5, 5
2.7866075, -0.43633232, 5, 5
2.7866075, -0.43633232, 5, 5
2.7833652, -0.43633232, 5, 5
2.7833652, -0.43633232, 5, 5
2.7833652, -0.43633232, 5, 5
2.7833652, -0.43633232, 5, 5
2.7821221, -0.43633232, 5, 5
2.7808857, -0.43633232, 5, 5
2.7808857, -0.43633232, 5, 5
2.7808857, -0.43633232, 5, 5
2.7808857, -0.43633232, 5, 5
2.7816238, -0.43633232, 5, 5
2.779656, -0.43633232, 5, 5
2.779656, -0.43633232, 5, 5
2.7791717, -0.43633232, 5, 5
2.7767448, -0.43633232, 5, 5
2.7743435, -0.43633232, 5, 5
2.7738903, -0.43633232, 5, 5
2.771527, -0.43633232, 5, 5
2.7677064, -0.43633232, 5, 5
2.7634954, -0.43633232, 5, 5
2.759714, -0.43633232, 5, 5
2.755943, -0.43633232, 5, 5
2.7529466, -0.43633232, 5, 5
2.7492034, -0.43633232, 5, 5
2.7492034, -0.43633232, 5, 5
2.7492034, -0.43633232, 5, 5
2.7510736, -0.43633232, 5, 5
2.747336, -0.43633232, 5, 5
2.747336, -0.43633232, 5, 5
2.7492034, -0.43633232, 5, 5
2.7492034, -0.43633232, 5, 5
2.7492034, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, -0.43633232, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 0.010677198, 5, 5
1234.0, 0.010734505, 5, 5
3.0461783, 0.010734505, 5, 5
3.0481565, 0.010734505, 5, 5
3.050316, 0.010734505, 5, 5
3.0522914, 0.010734505, 5, 5
3.0526435, 0.010753743, 5, 5
3.0526435, 0.010773051, 5, 5
3.0549536, 0.010811874, 5, 5
3.0551236, 0.010811874, 5, 5
3.0551236, 0.010811874, 5, 5
3.0570807, 0.010811874, 5, 5
3.0559633, 0.010811874, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
1234.0, 1234.0, 5, 5
